Date,Description,Ref No,Value Date,Withdrawal,Deposit,Closing Balance
01/01/26,UPI-SWIGGY-12345@PAYTM,TXN001,01/01/26,450.00,,25000.00
02/01/26,NEFT CR-SALARY-ACME CORP,TXN002,02/01/26,,50000.00,75000.00
03/01/26,UPI-ZEPTO-67890@UPI,TXN003,03/01/26,1200.00,,73800.00
04/01/26,UPI-ZOMATO-FOOD-54321@PAYTM,TXN004,04/01/26,350.00,,73450.00
05/01/26,ATM-CASH WITHDRAWAL,TXN005,05/01/26,5000.00,,68450.00
06/01/26,UPI-NETFLIX-SUBSCRIPTION@UPI,TXN006,06/01/26,649.00,,67801.00
07/01/26,UPI-AMAZON-ORDER123@PAY,TXN007,07/01/26,2499.00,,65302.00
08/01/26,UPI-BLINKIT-GROCERIES@UPI,TXN008,08/01/26,890.00,,64412.00
09/01/26,UPI-UBER-RIDE456@UPI,TXN009,09/01/26,250.00,,64162.00
10/01/26,NEFT-RENT-LANDLORD,TXN010,10/01/26,15000.00,,49162.00
11/01/26,UPI-9876543210@BANK,TXN011,11/01/26,2000.00,,47162.00
12/01/26,UPI-SPOTIFY-MONTHLY@UPI,TXN012,12/01/26,119.00,,47043.00
13/01/26,UPI-PHONEPE-RECHARGE@YBL,TXN013,13/01/26,599.00,,46444.00
14/01/26,UPI-BIGBASKET-ORDER@UPI,TXN014,14/01/26,1500.00,,44944.00
15/01/26,NEFT CR-FREELANCE-CLIENT,TXN015,15/01/26,,10000.00,54944.00
